Name,5/29/2018,5/22/2018,5/15/2018,5/8/2018,5/1/2018,4/24/2018,4/17/2018,4/10/2018,4/3/2018,3/27/2018,3/20/2018,3/13/2018,3/6/2018,2/27/2018,2/20/2018,2/13/2018,2/6/2018,1/30/2018,1/23/2018,1/16/2018,1/9/2018,1/2/2018,12/26/2017,12/19/2017,12/12/2017,12/5/2017,11/28/2017,11/21/2017,11/14/2017,11/7/2017,10/31/2017,10/24/2017,10/17/2017,10/10/2017,10/3/2017,9/26/2017,9/19/2017,9/12/2017,9/5/2017,8/29/2017,8/22/2017,8/15/2017,8/8/2017,8/1/2017,7/25/2017,7/18/2017,7/11/2017,7/4/2017,6/27/2017,6/20/2017,6/13/2017,6/6/2017,5/30/2017,5/23/2017,5/16/2017,5/9/2017,5/2/2017,4/25/2017,4/18/2017,4/11/2017,4/4/2017,3/28/2017,3/21/2017,3/14/2017,63,3/7/2017,2/28/2017,2/21/2017,2/14/2017,2/7/2017,1/31/2017,1/24/2017,1/17/2017,1/10/2017,1/3/2017,12/27/2016,12/20/2016,12/13/2016,12/6/2016,11/29/2016,11/22/2016,11/15/2016,11/8/2016,11/1/2016,10/25/2016,10/18/2016,10/11/2016,10/4/2016,9/27/2016,9/20/2016,9/13/2016,9/6/2016,8/30/2016,8/23/2016,8/16/2016,8/9/2016,8/2/2016,7/26/2016,7/19/2016,7/12/2016,7/5/2016,6/28/2016,6/21/2016,6/14/2016,6/7/2016,5/31/2016,5/24/2016,5/17/2016,5/10/2016,5/3/2016,4/26/2016,4/19/2016,4/12/2016,4/5/2016,3/29/2016,3/22/2016,3/15/2016,3/8/2016,3/1/2016,2/23/2016,2/16/2016,2/9/2016,2/2/2016,1/26/2016,1/19/2016,1/12/2016,1/5/2016,12/29/2015,12/22/2015,12/15/2015,12/8/2015,66,12/1/2015,11/24/2015,11/17/2015,11/10/2015,11/3/2015,10/27/2015,10/13/2015,10/6/2015,9/29/2015,9/22/2015,9/15/2015,9/8/2015,9/1/2015,8/25/2015,8/18/2015,8/11/2015,8/4/2015,7/28/2015,7/21/2015,7/14/2015,7/7/2015,6/30/2015,6/23/2015,6/16/2015,6/9/2015,6/2/2015,26
Anubarak,,,,,,,,,,,,,,,,,,x,,,,,,,,x,,,,,x,,,,,,,x,,,,,,x,,,,,x,,,,,,x,,,,,x,,,,,8,,x,,,,,,,x,,,,x,,,,,,,,x,,,,,x,,,,,,x,,,,,x,,,,,,,x,,,,,,,,x,,,,x,,,,,,x,,,,,11,x,,,,,,,x,,,,,,,x,,,,,,,,x,,,,4
Artanis,,,,,,,,,,,,,,,,x,,,x,,,x,,,x,,,x,,,x,,,x,,,x,,,x,,,x,,,x,,,x,,,x,,,x,,,x,,,x,,,x,17,,,,,,x,,,,x,,,,x,,,,,x,,,,,x,,,,,,x,,,,,,,x,,,,x,,,,,,,,x,,,,,x,,,x,x,,,x,,,,,,13,x,,,,,,,,,,,,,,,,,,,,,,,,,,1
Arthas,,Leaks,https://www.youtube.com/watch?v=0SMhgQSrcW8,,,,,,,,,,,,,,,x,,,,,,x,,,,,x,,,,x,,,,,,,x,,,,,,x,,,,,,x,,,,x,,,,,x,,,,11,x,,,,,,x,,,,x,,,,,,x,,,,,x,,,,,x,,,,,x,,,,,x,,,,,,x,,,,x,,,,,,x,,,,,,,,x,,,x,,,13,,,,,,,,,,,x,,,,,,,,x,,,,,,,,2
Blaze,,Mal'ganas,1/30/18,,,,,,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chen,,Belial,2/20/18,,,,,,,,,,,,,,,,x,,,,,,,x,,,,,,x,,,,,x,,,,x,,,,,x,,,,,,x,,,,,,x,,,,,x,,11,,,x,,,,x,,,,,,x,,,,,,,,x,,,,,x,,,,,x,,,,x,,,,,x,,,,,,x,,,,,,x,,,,,,x,,,,,,x,,,12,,,,x,,,,,x,,,,,,,,,x,,,,,,x,,,4
Cho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dehaka,,,,,,,,,,,,,,,,,x,,,x,,,x,,,x,,,x,,,x,,,x,,,x,,,x,,,x,,,x,,,x,,,x,,,x,,,x,,,x,,,16,,,,,,x,,,,,,,x,,,,,,x,,,,,,x,,,,,,x,,,,,,,,x,,,,,,x,,,,,,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,
Diablo,,End of Dragons in the Nexus cinematic,,,,,,,,,,,,,,,x,,,,,,x,,,,,,,x,,,,,x,,,,,x,,,,,x,,,,,,x,,,,,,x,,,,,,,x,10,,,,x,,,,,,,,x,,,,,,x,,,,,,x,,,,,,x,,,,,x,,,,,x,,,,,x,,,,,x,,,,,x,,,x,,,x,,,,x,,13,,,,,x,,,,,,,x,,,,,,,,x,,,,,,x,4
DVa,,Blaze,,,,,,,,,,,,,x,,,,,,,x,,,,,,,x,,,,,,,x,,,,,,,x,,,,,,,x,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ETC,,Maiev,,,,,,,,,,,,,,x,,,x,,,x,,,x,,,x,,,x,,,x,,,x,,,x,,,x,,,x,,,x,,,x,,,x,,,x,,,x,,,x,18,,,x,,,x,,,x,,,x,,,x,,,x,,,x,,,x,,,x,,,x,,,x,,,x,,,x,,,x,,,x,,,x,,,x,,,x,,,x,,,x,,,x,,,x,22,,,x,,,x,,x,,,x,,,x,,,x,,,x,,,x,,,x,9
Garrosh,,Imperius,,,,,,,,,,,,,,,,,,x,,,,,,,,x,,,,,x,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Johanna,,,,,,,,,,,,,,,,,x,,,x,,,x,,,x,,,x,,,x,,,x,,,x,,,x,,,x,,,x,,,x,,,x,,,x,,,x,,,x,,,16,,,,,,,,x,,,,,,,x,,,,,x,,,,,x,,,,,,x,,,,,x,,,,,,,,x,,,,x,,,,,x,,,,x,,,,,,x,,,,11,,,x,,,,,,x,,,,,,x,,,,,,x,,,,,,4
Leoric,,,,,,,,,,,,,,,x,,,,,x,,,,,,,x,,,,,x,,,,,,x,,,,,,,x,,,,x,,,,x ,,,,,x,,,,x,,,10,,x,,,,,,,x,,,,,,,x,,,,,,x,,,,,x,,,,,,x,,,,,x,,,,,x,,,,,x,,,,,,,x,,,,x,,,x,,,,x,13,,,,,,x,,,,,,,,x,,,,,,,,,,,,,2
Muradin,,,,,,,,,,,,,,,x,,,x,,,x,,,x,,,x,,,x,,,x,,,x,,,x,,,x,,,x,,,x,,,x,,,x,,,x,,,x,,,x,,17,,x,,,x,,,x,,,x,,,x,,,x,,,x,,,x,,,x,,,x,,,x,,,x,,,x,,,x,,,x,,,x,,,x,,,x,,,x,,,x,,,x,,,x,,22,,x,,,x,,x,,,x,,,x,,,x,,,x,,,x,,,x,,9
Rexxar,,,,,,,,,,,,,,,,,x,,,,,,,x,,,,,,x,,,,,,x,,,,,,x,,,,,x,,,,,,,x,,,,,x,,,,,x,9,,,,x,,,,x,,,,,,,,,x,,,,,,,,x,,,x,,,,,x,,,,,,,x,,,,,,x,,,,,,,x,,,,,,,x,,,,,,x,11,,,,,,,x,,,,,,,,,,,,,,,,,,,,1
Sonya,,,,,,,,,,,,,,,x,,,x,,,x,,,x,,,x,,,x,,,x,,,x,,,x,,,x,,,x,,,x,,,x,,,x,,,x,,,x,,,x,,17,,,,,x,,,,,,x,,,,,,,x,,,,,x,,,,,,x,,,,,x,,,,,x,,,x,,,,,x,,,,x,,,,,x,,,x,,,,,,,x,13,,,,,,x,,,,,x,,,,,x,,,,,,x,,,,,4
Stiches,,,,,,,,,,,,,,,x,,,,,,,,,,x,,,,,x,,,,,,,x,,,,,,x,,,,,x,,,,,,x,,,,,,,x,,,,8,x,,,,,,x,,,,,,,x,,,,,,,,,,,,,,x,,,,,,x,,,,,,,,x,,,,,,,x,,,,,,x,,,,,x,,,,,x,,10,,,,,,,,,,,,x,,,,,,,,,x,,,,,,2
Tyrael,,,,,,,,,,,,,,,,x,,,,,,x,,,,,,x,,,,,,x,,,,,x,,,,,,,x,,,,x,,,,,x,,,,,,x,,,,9,,,x,,,,,,,x,,,,,,x,,,,,,,x,,,,,x,,,,,,x,,,,x,,,,,x,,,,x,,,,,x,,,,x,,,,,,,,x,,,12,,,,x,,,,,,x,,,,,,,,x,,,,,,,x,,4
Zarya,,,,,,,,,,,,,,,,,,,x,,,,,,,,x,,,,,,,x,,,,,x,,,,,,x,,,,,,x,,,,x,,,,,x,,,,x,9,,,x,,,,,,,x,,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
Alarak,,,,,,,,,,,,,,,x,,,,,,,,x,,,,,x,,,,,x,,,,,,x,,,,,x,,,,,,,x,,,,,x,,,,,,x,,,9,,,,x,,,,,,x,,,,,,,x,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cassia,,,,,,,,,,,,,,,,,,x,,,,,,x,,,,,x,,,,,x,,,,,,,x,,,,x,,,,,,x,,,,,x,,,,,,,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chromie,,,,,,,,,,,,,,,,,,,x,,,,,,,,x,,,,,,x,,,,,,,,x,,,,,,,,,x,,,,,x,,,,,,,x,,,7,,,x,,,,,,,,x,,,,,,x,,,,,,,x,,,,x,,,,,x,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,
Falstad,,,,,,,,,,,,,,,,,x,,,,,,x,,,,,,x,,,,x,,,,,,,,,,x,,,,x,,,,,,x,,,,x,,,,x,,,,9,,x,,,,,,x,,,,,,x,,,,,x,,,,,,x,,,,,,,x,,,,,,,x,,,x,,,,x,,,,,x,,,,,x,,,,x,,,x,,,,13,,x,,,,,,,x,,,,,,,x,,,,,,x,,,,x,5
Gall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
Genji,,,,,,,,,,,,,,,,x,,,,,,,,x,,,,,,,,x,,,,,,,,x,,,,,,x,,,,,,,x,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Greymane,,,,,,,,,,,,,,,,,,,,x,,,,,,x,,,,,,x,,,,,x,,,,,,,x,,,,,x,,,,,,,x,,,,x,,,,x,9,,,,x,,,,,,,x,,,,,,,,,x,,,,,,,x,,,,x,,,,,x,,,x,,,,,,x,,,,,,x,,,,,x,,,,,,,,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,
Guldan,,,,,,,,,,,,,,,,,,x,,,,,,,x,,,,,,x,,,,,x,,,,,x,,,,,,x,,,,,x,,,,,,x,,,,,x,,9,,,x,,,,,,,,,x,,,,,,x,,,,,x,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hanzo,,,,,,,,,,,,,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Illidan,,,,,,,,,,,,,,,x,,,,,,x,,,,,,x,,,,,,,,x,,,,,,x,,,,,,,x,,,,,,x,,,,,x,,,,x,,9,,x,x,,x,,,,,,,,x,,,,,x,,,,,x,,,,,,,x,,,,,,x,,,x,,,,,,x,,,,x,,,,x,,,,,,x,,,,x,,,x,15,,,,,x,,,,,,,,x,,,,,x,,,,,x,,,,4
Jaina,,,,,,,,,,,,,,,x,,,x,,,x,,,x,,,x,,,x,,,x,,,x,,,x,,,x,,,x,,,x,,,x,,,x,,,x,,,x,,,x,,17,,,,,x,,,,x,,,,,x,,,,,,x,,,,x,,,,,,x,,,,,x,,,,,,x,,,,x,,,,,x,,,,x,,,,x,,,,,x,,,,13,,x,,,,,x,,,,,,x,,,,,,x,,,,,,x,,5
Junkrat,,,,,,,,,,,,,,,,x,,,,,,x,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kael'thas,,,,,,,,,,,,,,,,x,,,x,,,x,,,x,,,x,,,x,,,x,,,x,,,x,,,x,,,x,,,x,,,x,,,x,,,x,,,x,,,x,17,,,x,,,,,,,x,,,,,,x,,,,,,x,,,,,x,,,,x,,,,,,x,,,,,,,x,,,,x,,,,,x,,,,x,,,,x,,,x,,,13,,,x,,,,,x,,,,,,,x,,,,,x,,,,x,,,5
KelThuzad,,,,,,,,,,,,,,,,,,,,,x,,,,,x,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kerrigan,,,,,,,,,,,,,,,,,x,,,,,,,x,,,,,x,,,,,,x,,,,,,,,x,,,,,x,,,,,x,,,,,x,,,,,x,,9,,,,,,,x,,,,,x,,,,,,,,,x,,,,,,,x,,,,,,x,,,,,x,,,,x,,,,x,,,,x,,,,x,,,,x,,,,,x,,,12,,x,,,,,,,,,,,,x,,,,,x,,,,,x,,,4
LiMing,,,,,,,,,,,,,,,,,,,x,,,,,,x,,,,,,,x,,,,,x,,,,,x,,,,,,,x,,,,,x,,,,x,,,,,,x,9,,,,,,x,,,,,,x,,,,,,,,,,x,,,,,x,,,x,,,,,,x,,,,,,x,,,,,x,,,,,x,,,,,,,,,,,,,,,9,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lunara,,,,,,,,,,,,,,,x,,,,,,x,,,,,,x,,,,,,,x,,,,x,,,,,x,,,,,,,x,,,,x,,,,x,,,,x,,,10,x,,,,,x,,,,,,,x,,,,,,x,,,,,,x,,,,x,,,,,,x,,,,,,x,,,x,,,,,,x,,,,,x,,,,,x,,,,,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,
Maiev,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Malthael,,,,,,,,,,,,,,,,,,,x,,,,,,x,,,,,,x,,,,,,x,,,,,,,,,x,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nova,,,,,,,,,,,,,,,,,x,,,,,,,,,x,,,,,,,,,x,,,,,,,,,x,,,,,,,x,,,,,,,,x,,,,,,6,,,,x,,,,,,,,,x,,,,,,,x,,,,,,,,x,,,,,,,,,x,,,,,,,,,x,,,,,,,,x,,,,,,,,x,,,,,8,x,,,,,,,x,,,,,,,,,x,,,,,,,,,,3
Ragnaros,,,,,,,,,,,,,,,,,x,,,,,,x,,,,,,,x,,,,,,x,,,,x,,,,,,,x,,,,,x,,,,,x,,,x,,,,,9,x,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
Raynor,,,,,,,,,,,,,,,x,,,x,,,x,,,x,,,x,,,x,,,x,,,x,,,x,,,x,,,x,,,x,,,x,,,x,,,x,,,x,,,x,,17,,x,,,x,,,x,,,x,,,x,,,x,,,x,,,x,,,x,,,x,,,x,,,x,,,x,,,x,,,x,,,x,,,x,,,x,,,x,,,x,,,x,,,x,,22,,x,,,x,,x,,,x,,,x,,,x,,,x,,,x,,,x,,9
Samuro,,,,,,,,,,,,,,,,,,,,,,x,,,,,,,,,x,,,,,,,,x,,,,,,,,x,,,,,,,,,x,,,,,,,,,5,x,,,,,x,,,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
TheButcher,,,,,,,,,,,,,,,,x,,,x,,,x,,,x,,,x,,,x,,,x,,,x,,,x,,,x,,,x,,,x,,,x,,,x,,,x,,,x,,,x,17,,,,,,,x,,,,,,,x,,,,,x,,,x,,x,,,,,x,,,,x,,,,,x,,,x,,,,x,,,,x,,,,,x,,,x,,,,x,,,,x,,15,,,x,,,,,,,,x,,,,,,x,,,,,,,,,,3
